file,cls,mode,method,acc,dice,iou,prec,rec
benign_benign_22.png,benign,oracle,RegionGrowing,0.9627990722654781,0.5588128845447723,0.3877448518322759,0.7419509850997504,0.4481857764863623
benign_benign_22.png,benign,auto,Watershed,0.33163452148432443,0.1359188826639044,0.07291468241368279,0.07291468241368279,0.9999999999970973
benign_benign_22.png,benign,auto,Otsu,0.6498413085936509,0.2271839428840078,0.12814862657189008,0.12850013333836394,0.979100145135039
benign_benign_22.png,benign,auto,RegionGrowing,0.9288787841795458,0.0,0.0,0.0,0.0
benign_benign_363.png,benign,oracle,Watershed,0.9948730468748482,0.8636363636328587,0.7599999999945715,0.9797421731033173,0.7721335268449048
benign_benign_363.png,benign,oracle,Otsu,0.9887695312498491,0.7440890125147981,0.5924695459546375,0.7142857142809461,0.7764876632744813
benign_benign_363.png,benign,oracle,RegionGrowing,0.9777679443357884,0.35843240862898096,0.21834763948380717,0.4557670772625334,0.29535558780627463
benign_benign_363.png,benign,auto,Watershed,0.37063598632806843,0.05481461111873716,0.028179633382020598,0.028300993847603338,0.8679245282955884
benign_benign_363.png,benign,auto,Otsu,0.6363372802733405,0.05943407395711771,0.030627186203518005,0.031426067359446,0.5464441219118545
benign_benign_363.png,benign,auto,RegionGrowing,0.9770355224607885,0.0,0.0,0.0,0.0
benign_benign_195.png,benign,oracle,Watershed,0.7783660888670688,0.626635477983542,0.45627760724696553,0.7683434190615429,0.5290594209815838
benign_benign_195.png,benign,oracle,Otsu,0.8085021972655017,0.710348966026424,0.5508071155014314,0.7584898220706991,0.667954338295643
benign_benign_195.png,benign,oracle,RegionGrowing,0.7583618164061343,0.4804121005313733,0.3161463056525819,0.9841376529090144,0.3177655280175712
benign_benign_195.png,benign,auto,Watershed,0.3515472412108839,0.5202145074794784,0.3515472412108839,0.3515472412108839,0.9999999999995659
benign_benign_195.png,benign,auto,Otsu,0.7969970703123784,0.7608226664747662,0.6139740018568322,0.6493785484116467,0.9184426407392168
benign_benign_195.png,benign,auto,RegionGrowing,0.6867370605467702,0.22947004954202466,0.1296052910500998,0.8479889042972317,0.13268805069658723
malignant_malignant_133.png,malignant,oracle,Watershed,0.37672424316400505,0.547276253809859,0.37672424316400505,0.37672424316400505,0.9999999999995949
malignant_malignant_133.png,malignant,oracle,Otsu,0.7420043945311368,0.7177578205854643,0.559767750670305,0.6104722151232046,0.8707926606987441
malignant_malignant_133.png,malignant,oracle,RegionGrowing,0.7677917480467579,0.5677441345223634,0.3963985403774407,0.9502709898250924,0.40479565798517364
malignant_malignant_133.png,malignant,auto,Watershed,0.37672424316400505,0.547276253809859,0.37672424316400505,0.37672424316400505,0.9999999999995949
malignant_malignant_133.png,malignant,auto,Otsu,0.701354980468643,0.6875977653630188,0.523923037629704,0.5673981191221076,0.8724128154235196
malignant_malignant_133.png,malignant,auto,RegionGrowing,0.5543518066405404,0.08058930932440955,0.041986485599933746,0.1808675992649698,0.051844951192817915
malignant_malignant_8.png,malignant,oracle,Watershed,0.9685974121092272,0.6965496903557998,0.5343891402702842,0.7434686811433948,0.6552011095682242
malignant_malignant_8.png,malignant,oracle,Otsu,0.9443511962889184,0.6379430159826884,0.4683673469380928,0.4967532467524787,0.8912621359198578
malignant_malignant_8.png,malignant,oracle,RegionGrowing,0.9525756835936047,0.49232277033568717,0.32654387865584716,0.5987286452101759,0.4180305131749847
malignant_malignant_8.png,malignant,auto,Watershed,0.05500793457030411,0.10427966040408669,0.05500793457030411,0.05500793457030411,0.9999999999972261
malignant_malignant_8.png,malignant,auto,Otsu,0.5558624267577277,0.16830014001195295,0.09188194184447401,0.09381371049946043,0.8169209431322693
malignant_malignant_8.png,malignant,auto,RegionGrowing,0.7477264404295735,0.0,0.0,0.0,0.0
benign_benign_117.png,benign,oracle,Watershed,0.9914550781248488,0.8212005108530613,0.6966413867784581,0.8377850162811872,0.8052598622366609
benign_benign_117.png,benign,oracle,Otsu,0.9880523681639117,0.773633998263158,0.6308345120196567,0.7185821697061301,0.8378209142089054
benign_benign_117.png,benign,oracle,RegionGrowing,0.9906311035154739,0.7620155038730154,0.615529117090698,0.999999999989827,0.615529117090698
benign_benign_117.png,benign,auto,Watershed,0.24198913574215059,0.05238158823416204,0.026895200783540275,0.027013733128708337,0.8597370068825314
benign_benign_117.png,benign,auto,Otsu,0.5792388916014741,0.027714114452936173,0.01405177345537255,0.014683903751302239,0.24608641202100134
benign_benign_117.png,benign,auto,RegionGrowing,0.8676147460936177,0.0,0.0,0.0,0.0
benign_benign_404.png,benign,oracle,Watershed,0.4300079345702469,0.601406361705923,0.4300079345702469,0.4300079345702469,0.9999999999996452
benign_benign_404.png,benign,oracle,Otsu,0.6165924072264685,0.6034811974308253,0.4321325257637787,0.5433954757302082,0.6785067953583341
benign_benign_404.png,benign,oracle,RegionGrowing,0.5729370117186626,0.013604003665322618,0.006848585926685764,0.9999999999481864,0.006848585926685764
benign_benign_404.png,benign,auto,Watershed,0.4300079345702469,0.601406361705923,0.4300079345702469,0.4300079345702469,0.9999999999996452
benign_benign_404.png,benign,auto,Otsu,0.6165924072264685,0.6034811974308253,0.4321325257637787,0.5433954757302082,0.6785067953583341
benign_benign_404.png,benign,auto,RegionGrowing,0.5713043212889753,0.006084833905258398,0.0030517015010102367,0.999999999883721,0.0030517015010102367
benign_benign_110.png,benign,oracle,Watershed,0.8875122070311147,0.6975217462659209,0.535534274193211,0.5729307090856208,0.8913590604017497
benign_benign_110.png,benign,oracle,Otsu,0.911285400390486,0.7513259195890712,0.6016989792418979,0.63442646633875,0.9210360738245374
benign_benign_110.png,benign,oracle,RegionGrowing,0.9235687255857966,0.7066471449483416,0.5463684115191574,0.8002387584549672,0.6326552013416183
benign_benign_110.png,benign,auto,Watershed,0.1455078124999778,0.2540494458652688,0.1455078124999778,0.1455078124999778,0.9999999999989513
benign_benign_110.png,benign,auto,Otsu,0.41404724121087433,0.314549381503969,0.18662628145382815,0.189536859767206,0.9239723154352726
benign_benign_110.png,benign,auto,RegionGrowing,0.8441314697264337,0.0,0.0,0.0,0.0
benign_benign_243.png,benign,oracle,Watershed,0.8450622558592461,0.5743271568707242,0.4028463890846843,0.40324954376852695,0.9975243920183522
benign_benign_243.png,benign,oracle,Otsu,0.8363800048826849,0.46595946013224465,0.303746509966688,0.35407205570666506,0.6812290665491755
benign_benign_243.png,benign,oracle,RegionGrowing,0.9204406738279846,0.4642416769415698,0.3022882376551555,0.7884816753899181,0.328964613367804
benign_benign_243.png,benign,auto,Watershed,0.5689392089842882,0.001696232949324441,0.0008488363867861467,0.0011198730810502917,0.0034949759720351026
benign_benign_243.png,benign,auto,Otsu,0.6547393798827126,0.26385138432499466,0.1519751143092152,0.16987850858811485,0.5905053152750975
benign_benign_243.png,benign,auto,RegionGrowing,0.8753356933592414,0.0,0.0,0.0,0.0
benign_benign_208.png,benign,oracle,Watershed,0.996490478515473,0.8296296296234843,0.708860759484698,0.9999999999821428,0.708860759484698
benign_benign_208.png,benign,oracle,Otsu,0.9949951171873482,0.7680339462463365,0.6234213547574808,0.8701923076783623,0.6873417721431982
benign_benign_208.png,benign,oracle,RegionGrowing,0.9925384521482861,0.5517873510490212,0.38101265822302516,0.9999999999667774,0.38101265822302516
benign_benign_208.png,benign,auto,Watershed,0.3844299316405664,0.000941059930658509,0.00047075146800117177,0.00047991917150783537,0.024050632911087968
benign_benign_208.png,benign,auto,Otsu,0.5660400390624136,0.03736799350120587,0.01903973509933118,0.01919732906725353,0.6987341772063451
benign_benign_208.png,benign,auto,RegionGrowing,0.8872680664061147,0.0,0.0,0.0,0.0
benign_benign_395.png,benign,oracle,Watershed,0.9764556884764135,0.900135913532522,0.8184064964095346,0.9038211593437694,0.8964805981682397
benign_benign_395.png,benign,oracle,Otsu,0.894729614257676,0.5893696803758173,0.41780590717264315,0.5474347633784304,0.6382622147729299
benign_benign_395.png,benign,oracle,RegionGrowing,0.904327392577987,0.3217221981822569,0.19169782132242916,0.9999999999932752,0.19169782132242916
benign_benign_395.png,benign,auto,Watershed,0.11836242675779444,0.21167096448498335,0.11836242675779444,0.11836242675779444,0.9999999999987108
benign_benign_395.png,benign,auto,Otsu,0.4208679199218108,0.11821012034754004,0.06281791693415407,0.07209862547822812,0.32796184091745784
benign_benign_395.png,benign,auto,RegionGrowing,0.606185913085845,0.0,0.0,0.0,0.0
benign_benign_345.png,benign,oracle,Watershed,0.9968109130857854,0.8059424326758966,0.6749611197406693,0.9538461538251902,0.6977491961302612
benign_benign_345.png,benign,oracle,Otsu,0.9896087646482865,0.6193404136354426,0.4485829959477848,0.47472150813646347,0.8906752411432367
benign_benign_345.png,benign,oracle,RegionGrowing,0.996459960937348,0.7932263814546059,0.6573116691187989,0.8899999999822,0.715434083589784
benign_benign_345.png,benign,auto,Watershed,0.009490966796873552,0.018803470479757733,0.009490966796873552,0.009490966796873552,0.9999999999839229
benign_benign_345.png,benign,auto,Otsu,0.494888305663987,0.032274095945264925,0.016401723369479603,0.01643590888789149,0.8874598070596871
benign_benign_345.png,benign,auto,RegionGrowing,0.8964385986326757,0.0,0.0,0.0,0.0
benign_benign_178.png,benign,oracle,Watershed,0.9852294921873497,0.8948511840094558,0.8097110281092791,0.9254100202180962,0.8662460567805127
benign_benign_178.png,benign,oracle,Otsu,0.9631347656248531,0.7863459497693789,0.6479160594569398,0.6784678773070678,0.9350157728686961
benign_benign_178.png,benign,oracle,RegionGrowing,0.9445648193357934,0.38329655406487306,0.23708525829433624,0.9938380281602656,0.23743427970507375
benign_benign_178.png,benign,auto,Watershed,0.19944763183590708,0.15344897135939436,0.0831003145753088,0.0831003145753088,0.999999999997897
benign_benign_178.png,benign,auto,Otsu,0.6244659423827172,0.2676387442344093,0.1544936100040695,0.1558752166377276,0.9457413249191468
benign_benign_178.png,benign,auto,RegionGrowing,0.9007263183592376,0.0,0.0,0.0,0.0
benign_benign_365.png,benign,oracle,Watershed,0.9953155517576606,0.9202804466348474,0.8523328523287527,0.9828064337161243,0.8652343749957753
benign_benign_365.png,benign,oracle,Otsu,0.9821472167967252,0.7665602553855416,0.6214817211238386,0.6481106612663694,0.93798828124542
benign_benign_365.png,benign,oracle,RegionGrowing,0.9853973388670372,0.74322511403074,0.5913748932511044,0.824895771287523,0.676269531246698
benign_benign_365.png,benign,auto,Watershed,0.285171508789019,0.0058148171728091905,0.002915886259151431,0.003039513677810876,0.06689453124967337
benign_benign_365.png,benign,auto,Otsu,0.5760192871092872,0.11913517626169187,0.06334063711442328,0.06370355302411727,0.9174804687455201
benign_benign_365.png,benign,auto,RegionGrowing,0.9624786376951657,0.0,0.0,0.0,0.0
benign_benign_144.png,benign,oracle,Watershed,0.9991149902342226,0.8104575163133837,0.6813186812812462,0.9999999999193548,0.6813186812812462
benign_benign_144.png,benign,oracle,Otsu,0.9878845214842243,0.29359430604721004,0.17205422314731955,0.17515923566693037,0.9065934065435938
benign_benign_144.png,benign,oracle,RegionGrowing,0.9983673095701602,0.5836575875259277,0.4120879120652699,0.9999999998666668,0.4120879120652699
benign_benign_144.png,benign,auto,Watershed,0.0027770996093745763,0.005538817371191221,0.0027770996093745763,0.0027770996093745763,0.999999999945055
benign_benign_144.png,benign,auto,Otsu,0.42840576171868466,0.008784928027093358,0.0044118428746068115,0.004413719755383033,0.9120879120377974
benign_benign_144.png,benign,auto,RegionGrowing,0.9810791015623503,0.0,0.0,0.0,0.0
malignant_malignant_75.png,malignant,oracle,Watershed,0.9733276367186016,0.94029646833768,0.8873203119958181,0.909301096577547,0.973479490805535
malignant_malignant_75.png,malignant,oracle,Otsu,0.6515960693358381,0.1209624639075569,0.06437469267330587,0.13274186734251564,0.11110325318238252
malignant_malignant_75.png,malignant,oracle,RegionGrowing,0.8471984863279958,0.5080565926505659,0.34053342113905793,0.8318854568841186,0.36570014144245705
malignant_malignant_75.png,malignant,auto,Watershed,0.21575927734371708,0.35493749686224774,0.21575927734371708,0.21575927734371708,0.9999999999992927
malignant_malignant_75.png,malignant,auto,Otsu,0.23434448242183925,0.037555623753253504,0.019137165979236637,0.025765870091581808,0.06923620933517027
malignant_malignant_75.png,malignant,auto,RegionGrowing,0.6151275634764687,0.0,0.0,0.0,0.0
malignant_malignant_81.png,malignant,oracle,Watershed,0.9378204345701694,0.6646918456342757,0.4977816120279791,0.6401965446177839,0.6911362080754772
malignant_malignant_81.png,malignant,oracle,Otsu,0.8719940185545545,0.3599603265427939,0.21948269445457805,0.3247969158745356,0.40366187542709847
malignant_malignant_81.png,malignant,oracle,RegionGrowing,0.9159851074217352,0.28176363161977336,0.16398420892778018,0.5927552140472406,0.1848049281311006
malignant_malignant_81.png,malignant,auto,Watershed,0.46975708007805334,0.2478354978354442,0.14144533662751294,0.14186242442260338,0.9796372347690288
malignant_malignant_81.png,malignant,auto,Otsu,0.6136779785155314,0.18191805609403452,0.10006042725621155,0.11213352453787757,0.48169062286022984
malignant_malignant_81.png,malignant,auto,RegionGrowing,0.9093322753904863,0.0,0.0,0.0,0.0
benign_benign_118.png,benign,oracle,Watershed,0.9947814941404732,0.8431192660511784,0.7287866772345061,0.8612933458213563,0.8256963162549354
benign_benign_118.png,benign,oracle,Otsu,0.9926757812498486,0.8126463700202473,0.6844181459521077,0.7184265010302386,0.9353099730374187
benign_benign_118.png,benign,oracle,RegionGrowing,0.9903106689451614,0.6008799497133823,0.42946990116415573,0.9999999999790795,0.42946990116415573
benign_benign_118.png,benign,auto,Watershed,0.01698303222655991,0.03339885069542928,0.01698303222655991,0.01698303222655991,0.9999999999910154
benign_benign_118.png,benign,auto,Otsu,0.49369812011711217,0.059148779312088035,0.030475689574558654,0.03053815072904183,0.9371069182305741
benign_benign_118.png,benign,auto,RegionGrowing,0.747802734374886,0.0,0.0,0.0,0.0
benign_benign_269.png,benign,oracle,Watershed,0.9781036376951633,0.7744774477435573,0.6319569120271045,0.7270581292395188,0.8285137861438181
benign_benign_269.png,benign,oracle,Otsu,0.9492645263670427,0.5473110959829172,0.37675726335449533,0.45984900480334057,0.6758574310669945
benign_benign_269.png,benign,oracle,RegionGrowing,0.9465026855467307,0.2142536978928412,0.1199799196784137,0.3212365591376261,0.16072629455225043
benign_benign_269.png,benign,auto,Watershed,0.045379638671868075,0.08681944241715271,0.045379638671868075,0.045379638671868075,0.9999999999966376
benign_benign_269.png,benign,auto,Otsu,0.48385620117180117,0.06733208337926896,0.03483893057892692,0.036673274463856355,0.4105581708123384
benign_benign_269.png,benign,auto,RegionGrowing,0.8241271972654993,0.012508567511983799,0.006293646003960433,0.008392733961820656,0.02454606590442318
normal_normal_130.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_130.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_130.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_130.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_130.png,normal,auto,Otsu,0.41740417480462383,0.0,0.0,0.0,0.0
normal_normal_130.png,normal,auto,RegionGrowing,0.9183349609373599,0.0,0.0,0.0,0.0
benign_benign_330.png,benign,oracle,Watershed,0.9914703369139113,0.9680407066485803,0.9380609418272153,0.994011976046737,0.9433920213940902
benign_benign_330.png,benign,oracle,Otsu,0.9385375976561068,0.8033011036230084,0.6712641802002193,0.7149687065362352,0.9165366614654372
benign_benign_330.png,benign,oracle,RegionGrowing,0.9322509765623578,0.6713058928037672,0.5052373523506739,0.9999999999977944,0.5052373523506739
benign_benign_330.png,benign,auto,Watershed,0.1369323730468541,0.24088041873570784,0.1369323730468541,0.1369323730468541,0.9999999999988856
benign_benign_330.png,benign,auto,Otsu,0.5485229492186663,0.3641091768750561,0.22257547492045968,0.2255565022898537,0.9439491865378382
benign_benign_330.png,benign,auto,RegionGrowing,0.8384246826170596,0.009540735197821025,0.004793233082702262,0.02970297029685671,0.005683084466229459
malignant_malignant_76.png,malignant,oracle,Watershed,0.734680175781138,0.5341584954185999,0.3644039916656196,0.37597586271907374,0.9221163629627951
malignant_malignant_76.png,malignant,oracle,Otsu,0.8103179931639389,0.6012765820955829,0.4298752522470969,0.46022783069799655,0.8669873277209629
malignant_malignant_76.png,malignant,oracle,RegionGrowing,0.8513793945311201,0.4110533317206367,0.2586954867187315,0.5935044525919443,0.3144019979647448
malignant_malignant_76.png,malignant,auto,Watershed,0.16496276855466233,0.28320693674927855,0.16496276855466233,0.16496276855466233,0.999999999999075
malignant_malignant_76.png,malignant,auto,Otsu,0.4365539550780584,0.28634378261368204,0.16709523165061418,0.18098751557494785,0.6852280085092172
malignant_malignant_76.png,malignant,auto,RegionGrowing,0.7325897216795757,0.25549088746325016,0.14645431521520239,0.23625078566920468,0.2781426325036739
benign_benign_96.png,benign,oracle,Watershed,0.9465789794920431,0.8215141473358034,0.6970929226503745,0.760740251155924,0.8928413120557481
benign_benign_96.png,benign,oracle,Otsu,0.9064025878904868,0.7256217570223986,0.5693927693923696,0.608385838583402,0.898825354608933
benign_benign_96.png,benign,oracle,RegionGrowing,0.8960876464842383,0.4679687499996344,0.3054563997957109,0.7931673728792554,0.3318927304960861
benign_benign_96.png,benign,auto,Watershed,0.48947143554680034,0.01559373896668954,0.007858138362539556,0.010615286011852822,0.029366134751740505
benign_benign_96.png,benign,auto,Otsu,0.6879577636717701,0.31200376799881846,0.18483676804712207,0.22400966183564056,0.5138519503540404
benign_benign_96.png,benign,auto,RegionGrowing,0.806304931640502,0.0,0.0,0.0,0.0
benign_benign_13.png,benign,oracle,Watershed,0.9907379150389114,0.9647113539904861,0.9318283917330055,0.9977152477140478,0.9338210467068836
benign_benign_13.png,benign,oracle,Otsu,0.9325714111326703,0.7861808680501349,0.6476919397268215,0.6895263961970043,0.9143500281362809
benign_benign_13.png,benign,oracle,RegionGrowing,0.9319000244139204,0.664612609904062,0.49769274057344093,0.9999999999977386,0.49769274057344093
benign_benign_13.png,benign,auto,Watershed,0.13557434082029182,0.23877668937527866,0.13557434082029182,0.13557434082029182,0.9999999999988745
benign_benign_13.png,benign,auto,Otsu,0.550659179687416,0.3625146122872316,0.22138494487183805,0.22442306145964128,0.9423747889691138
benign_benign_13.png,benign,auto,RegionGrowing,0.8437347412108088,0.0,0.0,0.0,0.0
normal_normal_45.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_45.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_45.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_45.png,normal,auto,Watershed,0.3126068115233898,0.0,0.0,0.0,0.0
normal_normal_45.png,normal,auto,Otsu,0.514480590820234,0.0,0.0,0.0,0.0
normal_normal_45.png,normal,auto,RegionGrowing,0.993179321288911,0.0,0.0,0.0,0.0
malignant_malignant_12.png,malignant,oracle,Watershed,0.9939270019529733,0.8910186199318428,0.8034567901194891,0.9018847006601891,0.8804112554064913
malignant_malignant_12.png,malignant,oracle,Otsu,0.9793090820311006,0.7263922518145149,0.5703422053213868,0.5791505791487157,0.9740259740207033
malignant_malignant_12.png,malignant,oracle,RegionGrowing,0.9849853515623498,0.6379690949203901,0.4683954619099493,0.9965517241264764,0.46915584415330547
malignant_malignant_12.png,malignant,auto,Watershed,0.7246704101561394,0.0,0.0,0.0,0.0
malignant_malignant_12.png,malignant,auto,Otsu,0.7167358398436406,0.16091122762603466,0.08749508454576903,0.08778851844540946,0.9632034631982511
malignant_malignant_12.png,malignant,auto,RegionGrowing,0.963958740234228,0.0,0.0,0.0,0.0
benign_benign_318.png,benign,oracle,Watershed,0.9990844726560976,0.8765432098585073,0.7802197801912008,0.9999999999530516,0.7802197801912008
benign_benign_318.png,benign,oracle,Otsu,0.9882507324217242,0.4003115264766331,0.2502434274561807,0.25420375865228284,0.9413919413574582
benign_benign_318.png,benign,oracle,RegionGrowing,0.9988555908201602,0.8434237995648555,0.7292418772299912,0.9805825242242435,0.7399267398996363
benign_benign_318.png,benign,auto,Watershed,0.3737030029296305,0.00019487004603800092,9.744451752780885e-05,9.808729769492445e-05,0.014652014651477948
benign_benign_318.png,benign,auto,Otsu,0.6498413085936509,0.015529815529808868,0.007825673397030643,0.007856925814989861,0.6630036629793772
benign_benign_318.png,benign,auto,RegionGrowing,0.8937530517576762,0.0,0.0,0.0,0.0
malignant_malignant_182.png,malignant,oracle,Watershed,0.9237060546873591,0.8143610306672554,0.6868541366564246,0.8367923088655297,0.7931009545843266
malignant_malignant_182.png,malignant,oracle,Otsu,0.7466583251951986,0.5676189484099671,0.39627649903625456,0.4435309918194442,0.7881110789696354
malignant_malignant_182.png,malignant,oracle,RegionGrowing,0.7739715576170695,0.3918380752964684,0.24365585907569892,0.45322442777048794,0.3450969048305286
malignant_malignant_182.png,malignant,auto,Watershed,0.2109985351562178,0.34847033919656917,0.2109985351562178,0.2109985351562178,0.9999999999992768
malignant_malignant_182.png,malignant,auto,Otsu,0.583404541015536,0.4469696969696065,0.2878048780487054,0.3104389420370539,0.7978738790853356
malignant_malignant_182.png,malignant,auto,RegionGrowing,0.7337646484373881,0.3437147370795367,0.20752146068937297,0.3581282332651214,0.33041654613803123
normal_normal_100.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_100.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_100.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_100.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_100.png,normal,auto,Otsu,0.39715576171868944,0.0,0.0,0.0,0.0
normal_normal_100.png,normal,auto,RegionGrowing,0.9972839355467229,0.0,0.0,0.0,0.0
benign_benign_179.png,benign,oracle,Watershed,0.9976806640623478,0.6996047430691777,0.537993920956292,0.9999999999435027,0.537993920956292
benign_benign_179.png,benign,oracle,Otsu,0.9893188476560991,0.4097807757132397,0.25768822905347094,0.2835472578730041,0.7386018236857568
benign_benign_179.png,benign,oracle,RegionGrowing,0.9969482421873479,0.5633187772802769,0.3920972644257721,0.9999999999224806,0.3920972644257721
benign_benign_179.png,benign,auto,Watershed,0.005020141601561734,0.009990131329232523,0.005020141601561734,0.005020141601561734,0.9999999999696049
benign_benign_179.png,benign,auto,Otsu,0.44261169433587,0.01334305701860645,0.00671633674135123,0.006731345724094748,0.7507598783966334
benign_benign_179.png,benign,auto,RegionGrowing,0.7059020996092673,0.0,0.0,0.0,0.0
benign_benign_341.png,benign,oracle,Watershed,0.9771881103514134,0.9242999645546993,0.8592543777058376,0.8946285042139829,0.9560071226553304
benign_benign_341.png,benign,oracle,Otsu,0.8657836914061179,0.6429035401101645,0.47373459375345595,0.5248922770961054,0.8293704828733325
benign_benign_341.png,benign,oracle,RegionGrowing,0.8582000732420566,0.05183144577078682,0.026605216298285737,0.9999999999606299,0.026605216298285737
benign_benign_341.png,benign,auto,Watershed,0.14567565917966527,0.2543052355393026,0.14567565917966527,0.14567565917966527,0.9999999999989525
benign_benign_341.png,benign,auto,Otsu,0.49603271484367434,0.31119916579764106,0.18427227148109754,0.19428169674239143,0.7815020425256295
benign_benign_341.png,benign,auto,RegionGrowing,0.8493194580076829,0.0,0.0,0.0,0.0
benign_benign_284.png,benign,oracle,Watershed,0.9864807128904746,0.8825868009529783,0.7898481973415801,0.96159399364435,0.8155767817761068
benign_benign_284.png,benign,oracle,Otsu,0.9411621093748564,0.6306513409955644,0.46054840514764894,0.5178543338044395,0.8062698995816648
benign_benign_284.png,benign,oracle,RegionGrowing,0.9500732421873551,0.4944375772551075,0.328407224958275,0.6697362913324834,0.3918687239765078
benign_benign_284.png,benign,auto,Watershed,0.2615203857421476,0.13999111505994846,0.0752636808315356,0.0754713366032964,0.9647318148396652
benign_benign_284.png,benign,auto,Otsu,0.46961975097649084,0.09845675009723812,0.05177728673921713,0.055059178463664704,0.4648542738171324
benign_benign_284.png,benign,auto,RegionGrowing,0.5845184326170983,0.0,0.0,0.0,0.0
malignant_malignant_53.png,malignant,oracle,Watershed,0.9802246093748505,0.8109133352774863,0.6819631901823756,0.9385342789566412,0.7138453634710664
malignant_malignant_53.png,malignant,oracle,Otsu,0.9511718749998549,0.6453900709212705,0.47643979057513675,0.5675306957696988,0.7480092473651477
malignant_malignant_53.png,malignant,oracle,RegionGrowing,0.9666900634764151,0.6196201428809556,0.44887654632555196,0.9631635969611964,0.4567171846892969
malignant_malignant_53.png,malignant,auto,Watershed,0.05940246582030344,0.11214334067895085,0.05940246582030344,0.05940246582030344,0.9999999999974313
malignant_malignant_53.png,malignant,auto,Otsu,0.5480651855467914,0.15584563643614097,0.08450791295744173,0.08764786971433089,0.7022861546347231
malignant_malignant_53.png,malignant,auto,RegionGrowing,0.8498535156248703,0.0,0.0,0.0,0.0
malignant_malignant_129.png,malignant,oracle,Watershed,0.3975372314452519,0.5689111137799769,0.3975372314452519,0.3975372314452519,0.9999999999996161
malignant_malignant_129.png,malignant,oracle,Otsu,0.5973663330077214,0.5879542153998989,0.41638466812633174,0.4956036434474555,0.7226039227725319
malignant_malignant_129.png,malignant,oracle,RegionGrowing,0.6246795654295922,0.2758986134415862,0.16002458764465388,0.5919656392109753,0.17986412313354322
malignant_malignant_129.png,malignant,auto,Watershed,0.3975372314452519,0.5689111137799769,0.3975372314452519,0.3975372314452519,0.9999999999996161
malignant_malignant_129.png,malignant,auto,Otsu,0.5397033691405426,0.556147372138109,0.3851829206154316,0.45093173629823896,0.7254059033505833
